pais,regimen,variante,variable,frecuencia,horizonte,beta,t
Reino Unido,bajo,Exceso+act,salario,M,29,-1.113745407020606,-1.7688791610894188
Reino Unido,bajo,Exceso+act,salario,M,30,-1.1175205757435869,-1.7932743377789433
Reino Unido,bajo,Exceso+act,salario,M,31,-1.1297411789487686,-1.7458042836311527
Reino Unido,bajo,Exceso+act,salario,M,32,-1.0750004979168588,-1.622969905053275
Reino Unido,bajo,Exceso+act,salario,M,33,-1.0524405232304779,-1.6110464568632896
Reino Unido,bajo,Exceso+act,salario,M,34,-0.9276580222145465,-1.5015808385314982
Reino Unido,bajo,Exceso+act,salario,M,35,-1.190068690423623,-1.8286493210856245
Reino Unido,bajo,Exceso+act,salario,M,36,-1.1733677805221583,-1.844174260833182
Reino Unido,bajo,Exceso+act,salario,M,37,-1.2869673523063612,-2.0349918685903385
Reino Unido,bajo,Exceso+act,salario,M,38,-1.228523934990695,-1.8460579741066587
Reino Unido,bajo,Exceso+act,salario,M,39,-1.1880177056707821,-1.7314418189266871
Reino Unido,bajo,Exceso+act,salario,M,40,-1.4675838245960373,-2.119212577065029
Reino Unido,bajo,Exceso+act,salario,M,41,-1.5202636258706599,-2.0351172942077684
Reino Unido,bajo,Exceso+act,salario,M,42,-1.2207626239949159,-1.6340766970836111
Reino Unido,bajo,Exceso+act,salario,M,43,-1.3215200795056583,-1.6289226125275738
Reino Unido,bajo,Exceso+act,salario,M,44,-1.3391967165981338,-1.6733405011616656
Reino Unido,bajo,Exceso+act,salario,M,45,-1.1022593312727145,-1.3515406782901291
Reino Unido,bajo,Exceso+act,salario,M,46,-1.4535815202192872,-1.677970989898888
Reino Unido,bajo,Exceso+act,salario,M,47,-1.75858118023343,-2.0064048570954434
Reino Unido,bajo,Exceso+act,salario,M,48,-1.5570513523806249,-1.70765514785285
Reino Unido,bajo,Exceso+act,ipc,M,0,0.02508511563342028,0.47535226053270774
Reino Unido,bajo,Exceso+act,ipc,M,1,0.019468307228792683,0.2076682684629117
Reino Unido,bajo,Exceso+act,ipc,M,2,-0.0026712358377605286,-0.020567438475870115
Reino Unido,bajo,Exceso+act,ipc,M,3,-0.006632349620268135,-0.045057596270633334
Reino Unido,bajo,Exceso+act,ipc,M,4,0.08325120406581957,0.5041578592451348
Reino Unido,bajo,Exceso+act,ipc,M,5,0.1101249717004378,0.5967675368046197
Reino Unido,bajo,Exceso+act,ipc,M,6,0.11205172242058092,0.5444949400253092
Reino Unido,bajo,Exceso+act,ipc,M,7,0.17332137556625424,0.7667312201299002
Reino Unido,bajo,Exceso+act,ipc,M,8,0.22845761054856467,0.8570677791748597
Reino Unido,bajo,Exceso+act,ipc,M,9,0.1802556729812056,0.6735895670151403
Reino Unido,bajo,Exceso+act,ipc,M,10,0.19734226397583574,0.7014669662254668
Reino Unido,bajo,Exceso+act,ipc,M,11,0.31117533230661565,1.0016441885815115
Reino Unido,bajo,Exceso+act,ipc,M,12,0.47097198790802297,1.30909922827545
Reino Unido,bajo,Exceso+act,ipc,M,13,0.47211141896232345,1.2213585387220975
Reino Unido,bajo,Exceso+act,ipc,M,14,0.562604728284041,1.3716257388517348
Reino Unido,bajo,Exceso+act,ipc,M,15,0.6409611508675555,1.4636894183860967
Reino Unido,bajo,Exceso+act,ipc,M,16,0.6659152270260602,1.4552499639171508
Reino Unido,bajo,Exceso+act,ipc,M,17,0.644239932682666,1.373315570596271
Reino Unido,bajo,Exceso+act,ipc,M,18,0.7456113618330157,1.4898545270612598
Reino Unido,bajo,Exceso+act,ipc,M,19,0.8320684442066273,1.5475341418614266
Reino Unido,bajo,Exceso+act,ipc,M,20,0.8526688469458897,1.5099539829426754
Reino Unido,bajo,Exceso+act,ipc,M,21,0.8051094385116089,1.3816378950177342
Reino Unido,bajo,Exceso+act,ipc,M,22,0.7990149861257576,1.330176537327938
Reino Unido,bajo,Exceso+act,ipc,M,23,0.7996466471788641,1.2743227198530134
Reino Unido,bajo,Exceso+act,ipc,M,24,0.9404233491640347,1.4320310730702872
Reino Unido,bajo,Exceso+act,ipc,M,25,1.0253168941726236,1.5062706602683253
Reino Unido,bajo,Exceso+act,ipc,M,26,1.1236175516556333,1.6219886390804958
Reino Unido,bajo,Exceso+act,ipc,M,27,1.1929267760701823,1.6791912391257413
Reino Unido,bajo,Exceso+act,ipc,M,28,1.2545516015301053,1.697824993038678
Reino Unido,bajo,Exceso+act,ipc,M,29,1.2366856787500806,1.6935797665986547
Reino Unido,bajo,Exceso+act,ipc,M,30,1.2813684632667415,1.7573619639460523
Reino Unido,bajo,Exceso+act,ipc,M,31,1.3919698821090167,1.7698569573865552
Reino Unido,bajo,Exceso+act,ipc,M,32,1.3946655973294086,1.7221776644760949
Reino Unido,bajo,Exceso+act,ipc,M,33,1.3919933336429016,1.7349487298353519
Reino Unido,bajo,Exceso+act,ipc,M,34,1.3956865391320057,1.7447590057957554
Reino Unido,bajo,Exceso+act,ipc,M,35,1.5361089740808294,1.909935698476272
Reino Unido,bajo,Exceso+act,ipc,M,36,1.597711945420095,1.942364905231978
Reino Unido,bajo,Exceso+act,ipc,M,37,1.6175366335051444,1.9239950033425408
Reino Unido,bajo,Exceso+act,ipc,M,38,1.5085032409248156,1.8314075356152852
Reino Unido,bajo,Exceso+act,ipc,M,39,1.536710234109816,1.873983026132405
Reino Unido,bajo,Exceso+act,ipc,M,40,1.5876531888011303,1.9252506878688578
Reino Unido,bajo,Exceso+act,ipc,M,41,1.5226154000646832,1.8758920998076718
Reino Unido,bajo,Exceso+act,ipc,M,42,1.4158851583374958,1.7973126880845163
Reino Unido,bajo,Exceso+act,ipc,M,43,1.3084702258151197,1.70400262402686
Reino Unido,bajo,Exceso+act,ipc,M,44,1.0689339859393658,1.5037866869339567
Reino Unido,bajo,Exceso+act,ipc,M,45,0.9737608998039597,1.3907159723095766
Reino Unido,bajo,Exceso+act,ipc,M,46,1.0620030622400478,1.5711170513949584
Reino Unido,bajo,Exceso+act,ipc,M,47,1.316555325927034,1.8956057110484181
Reino Unido,bajo,Exceso+act,ipc,M,48,1.4141434975557035,2.000963904582379
Reino Unido,bajo,Exceso+act,fx,M,0,1.6101106540356813,3.1279055774896602
Reino Unido,bajo,Exceso+act,fx,M,1,3.4042265140597547,3.6605753352459196
Reino Unido,bajo,Exceso+act,fx,M,2,4.081756948481554,3.733412275198628
Reino Unido,bajo,Exceso+act,fx,M,3,4.124119396455901,3.3212380688021157
Reino Unido,bajo,Exceso+act,fx,M,4,4.49398409357559,3.076222408268358
Reino Unido,bajo,Exceso+act,fx,M,5,3.8179170992609484,2.495809282049236
Reino Unido,bajo,Exceso+act,fx,M,6,3.0491309636519115,2.1162500942449314
Reino Unido,bajo,Exceso+act,fx,M,7,3.2087348084201945,2.3019403320342544
Reino Unido,bajo,Exceso+act,fx,M,8,2.239784121204139,1.6703445833878459
Reino Unido,bajo,Exceso+act,fx,M,9,2.2186414241881525,1.5098387657193841
Reino Unido,bajo,Exceso+act,fx,M,10,2.0256216387577854,1.2287756469630478
Reino Unido,bajo,Exceso+act,fx,M,11,1.2577992861834417,0.7166682765363663
Reino Unido,bajo,Exceso+act,fx,M,12,0.691794104482098,0.37753463393130493
Reino Unido,bajo,Exceso+act,fx,M,13,0.15273070555268126,0.08084002262774358
Reino Unido,bajo,Exceso+act,fx,M,14,-0.1760886982416637,-0.09003361840186058
Reino Unido,bajo,Exceso+act,fx,M,15,-0.4684210223166483,-0.24714686707300987
Reino Unido,bajo,Exceso+act,fx,M,16,-0.8124535220973695,-0.42081010746057534
Reino Unido,bajo,Exceso+act,fx,M,17,-1.2161580427674754,-0.6385602430178718
Reino Unido,bajo,Exceso+act,fx,M,18,-1.03396701135353,-0.49698844752827104
Reino Unido,bajo,Exceso+act,fx,M,19,-0.5332658811621793,-0.24153794346907873
Reino Unido,bajo,Exceso+act,fx,M,20,-0.06363864863003107,-0.029201688330671896
Reino Unido,bajo,Exceso+act,fx,M,21,-0.14570340181820465,-0.0640387752283183
Reino Unido,bajo,Exceso+act,fx,M,22,-0.1777598352098311,-0.0781977409964409
Reino Unido,bajo,Exceso+act,fx,M,23,0.7572162934040751,0.3354084929782557
Reino Unido,bajo,Exceso+act,fx,M,24,1.2092060136669898,0.5709424479367776
Reino Unido,bajo,Exceso+act,fx,M,25,1.2125848840770461,0.5807592055631489
Reino Unido,bajo,Exceso+act,fx,M,26,1.0627905051715876,0.47361802156973143
Reino Unido,bajo,Exceso+act,fx,M,27,1.1250148829752462,0.49372473697434877
Reino Unido,bajo,Exceso+act,fx,M,28,1.167285661381222,0.46491041850987647
Reino Unido,bajo,Exceso+act,fx,M,29,1.2133387208173583,0.4628923981222426
Reino Unido,bajo,Exceso+act,fx,M,30,0.8275030313127751,0.3102637018825771
Reino Unido,bajo,Exceso+act,fx,M,31,0.3352423740443219,0.12324687522819026
Reino Unido,bajo,Exceso+act,fx,M,32,-0.09472629198773903,-0.03375923448066959
Reino Unido,bajo,Exceso+act,fx,M,33,0.08611440668664674,0.030518349622634663
Reino Unido,bajo,Exceso+act,fx,M,34,0.6328612428649114,0.21320975530547226
Reino Unido,bajo,Exceso+act,fx,M,35,1.2522714166046784,0.4149960132890425
Reino Unido,bajo,Exceso+act,fx,M,36,0.5317066747843393,0.16829538003017172
Reino Unido,bajo,Exceso+act,fx,M,37,1.1770969988808213,0.3661289002225729
Reino Unido,bajo,Exceso+act,fx,M,38,1.9567827132548103,0.6282204670644039
Reino Unido,bajo,Exceso+act,fx,M,39,1.3232493778554317,0.4448625177070381
Reino Unido,bajo,Exceso+act,fx,M,40,1.3344057018610016,0.46089115565165534
Reino Unido,bajo,Exceso+act,fx,M,41,1.7877462872077012,0.6325281459110501
Reino Unido,bajo,Exceso+act,fx,M,42,2.7074107033131014,0.9551618883141717
Reino Unido,bajo,Exceso+act,fx,M,43,2.5349740941208494,0.9274541757027419
Reino Unido,bajo,Exceso+act,fx,M,44,2.56088822506375,0.981017400139055
Reino Unido,bajo,Exceso+act,fx,M,45,2.8680875992951034,1.098140547468386
Reino Unido,bajo,Exceso+act,fx,M,46,2.2461294689042415,0.9125139780470951
Reino Unido,bajo,Exceso+act,fx,M,47,1.0253522008162097,0.44591241681117166
Reino Unido,bajo,Exceso+act,fx,M,48,1.2529474959356834,0.5725435204589677
Reino Unido,bajo,Exceso+act,vivienda,Q,0,-0.3331460786834459,-0.5580390978316355
Reino Unido,bajo,Exceso+act,vivienda,Q,1,-0.8643319452859288,-0.8510219654699371
Reino Unido,bajo,Exceso+act,vivienda,Q,2,-0.9652589061521882,-0.7853393489219278
Reino Unido,bajo,Exceso+act,vivienda,Q,3,-1.0203975201587494,-0.7410798562718555
Reino Unido,bajo,Exceso+act,vivienda,Q,4,-1.1580294500524886,-0.6907640436457406
Reino Unido,bajo,Exceso+act,vivienda,Q,5,-2.0125767331056506,-1.095203889702423
Reino Unido,bajo,Exceso+act,vivienda,Q,6,-2.6885113095412336,-1.3164666467617734
Reino Unido,bajo,Exceso+act,vivienda,Q,7,-3.015259734074719,-1.3104070741492928
Reino Unido,bajo,Exceso+act,vivienda,Q,8,-2.921600556454294,-1.135744748322708
Reino Unido,bajo,Exceso+act,vivienda,Q,9,-3.5030258591553087,-1.261582327640533
Reino Unido,bajo,Exceso+act,vivienda,Q,10,-4.064479599656375,-1.3623646209250349
Reino Unido,bajo,Exceso+act,vivienda,Q,11,-4.637178499947429,-1.467576857630091
Reino Unido,bajo,Exceso+act,vivienda,Q,12,-5.50986400965098,-1.5888326835050457
Reino Unido,bajo,Exceso+act,credito,Q,0,2.115856310587084,3.1039430327011344
Reino Unido,bajo,Exceso+act,credito,Q,1,2.2965173056549903,1.7939812821194399
Reino Unido,bajo,Exceso+act,credito,Q,2,2.1898070264035714,1.362412926276924
Reino Unido,bajo,Exceso+act,credito,Q,3,3.158342272695208,1.4070962405427467
Reino Unido,bajo,Exceso+act,credito,Q,4,3.5366686562906673,1.445896123478775
Reino Unido,bajo,Exceso+act,credito,Q,5,2.9686097475739817,1.1805765269058663
Reino Unido,bajo,Exceso+act,credito,Q,6,3.3119692301479824,1.246095497758147
Reino Unido,bajo,Exceso+act,credito,Q,7,3.3398603295237583,1.2879233888832713
Reino Unido,bajo,Exceso+act,credito,Q,8,3.5388390396718608,1.3815537913302598
Reino Unido,bajo,Exceso+act,credito,Q,9,3.5408367613694094,1.2837173775918609
Reino Unido,bajo,Exceso+act,credito,Q,10,3.5186033247712287,1.2897564384143692
Reino Unido,bajo,Exceso+act,credito,Q,11,2.3213543942413826,0.8651919212226178
Reino Unido,bajo,Exceso+act,credito,Q,12,2.1198067697597307,0.748346725672078
Argentina,alto,Exceso,ipc,M,0,0.9523722163469439,1.6206118108650838
Argentina,alto,Exceso,ipc,M,1,1.9831776230120797,1.838833950620931
Argentina,alto,Exceso,ipc,M,2,2.5262160909015607,1.9214272952987241
Argentina,alto,Exceso,ipc,M,3,2.5248050945795977,1.8623139419889512
Argentina,alto,Exceso,ipc,M,4,2.929961137902141,1.899850625270569
Argentina,alto,Exceso,ipc,M,5,3.535076652039144,2.0615701304586778
Argentina,alto,Exceso,ipc,M,6,4.143680570956782,2.150660294979008
Argentina,alto,Exceso,ipc,M,7,4.723809110299637,2.08739770201266
Argentina,alto,Exceso,ipc,M,8,5.38629882469095,2.1584625254356244
Argentina,alto,Exceso,ipc,M,9,5.999808870545723,2.2356348068612073
Argentina,alto,Exceso,ipc,M,10,6.18799003989522,2.1927936538103316
Argentina,alto,Exceso,ipc,M,11,6.781032139309527,2.1405262614351437
Argentina,alto,Exceso,ipc,M,12,8.014632024814414,2.198821233079491
Argentina,alto,Exceso,ipc,M,13,8.3959777085942,2.1332814569059537
Argentina,alto,Exceso,ipc,M,14,8.314740512699743,1.9748636327196314
Argentina,alto,Exceso,ipc,M,15,9.02380963541326,1.9246067553244952
Argentina,alto,Exceso,ipc,M,16,11.516290429216713,2.1392199327521744
Argentina,alto,Exceso,ipc,M,17,12.092366407789692,2.1211207322709944
Argentina,alto,Exceso,ipc,M,18,11.784112082694067,2.018807674086266
Argentina,alto,Exceso,expect,M,0,-0.7352472875009844,-0.4661776865683371
Argentina,alto,Exceso,expect,M,1,-2.128657675122322,-0.6132905632797379
Argentina,alto,Exceso,expect,M,2,-9.445306684077696,-1.609265558377286
Argentina,alto,Exceso,expect,M,3,-10.682998613160914,-1.375592694102025
Argentina,alto,Exceso,expect,M,4,-11.854388544262127,-1.293844139111504
Argentina,alto,Exceso,expect,M,5,-13.96547020219843,-1.4306812914602403
Argentina,alto,Exceso,expect,M,6,-13.431486523850086,-1.4236703935639297
Argentina,alto,Exceso,expect,M,7,-12.736886612775583,-1.4612354928039808
Argentina,alto,Exceso,expect,M,8,-11.574418847975476,-1.2262261937348722
Argentina,alto,Exceso,expect,M,9,-12.086097739996315,-1.1801472371524144
Argentina,alto,Exceso,expect,M,10,-12.26712957907936,-1.1054598423470785
Argentina,alto,Exceso,expect,M,11,-10.61257110277023,-1.03913201611181
Argentina,alto,Exceso,expect,M,12,-9.66046004117918,-1.0273925854078225
Argentina,alto,Exceso,expect,M,13,-13.533021827824884,-1.4107348122599443
Argentina,alto,Exceso,expect,M,14,-12.257485683861546,-1.418144665795821
Argentina,alto,Exceso,expect,M,15,-11.106306330630744,-1.2160665383402687
Argentina,alto,Exceso,expect,M,16,-4.557431242541645,-0.3625735350557519
Argentina,alto,Exceso,expect,M,17,-2.004094284036271,-0.14418074518545776
Argentina,alto,Exceso,expect,M,18,-0.27709753897569467,-0.021001243297480557
Argentina,alto,Exceso,tasa,M,0,0.619316414338398,0.5503473438421648
Argentina,alto,Exceso,tasa,M,1,0.7573478442350885,0.35804786782292247
Argentina,alto,Exceso,tasa,M,2,0.970635792988398,0.3353233523739337
Argentina,alto,Exceso,tasa,M,3,-0.9364417909568851,-0.2141164156757877
Argentina,alto,Exceso,tasa,M,4,-1.9727065531006447,-0.38828815750750933
Argentina,alto,Exceso,tasa,M,5,-3.435594614668944,-0.5264553132353748
Argentina,alto,Exceso,tasa,M,6,-2.5338262850235442,-0.4199558861430914
Argentina,alto,Exceso,tasa,M,7,-1.5556653609691522,-0.29824765051521723
Argentina,alto,Exceso,tasa,M,8,-3.1434424717051472,-0.6617736986558862
Argentina,alto,Exceso,tasa,M,9,-2.7859171669904943,-0.553849158234791
Argentina,alto,Exceso,tasa,M,10,-2.764258141391173,-0.4832506255379282
Argentina,alto,Exceso,tasa,M,11,-1.249443865217926,-0.20927123360895244
Argentina,alto,Exceso,tasa,M,12,-0.6234749802167739,-0.10256852271161002
Argentina,alto,Exceso,tasa,M,13,-2.25779124659198,-0.38464479164508486
Argentina,alto,Exceso,tasa,M,14,-2.3292226398508245,-0.3814888195466813
Argentina,alto,Exceso,tasa,M,15,-3.125075348522072,-0.5070349533416756
Argentina,alto,Exceso,tasa,M,16,-2.737144719160638,-0.4085817680117446
Argentina,alto,Exceso,tasa,M,17,-4.271555655706164,-0.6505520332181031
Argentina,alto,Exceso,tasa,M,18,-5.094952490071167,-0.7480489772557796
Argentina,alto,Exceso,salario,M,0,-0.9557170094932607,-1.539572640332815
Argentina,alto,Exceso,salario,M,1,-1.6280998245975744,-1.7655692949702468
Argentina,alto,Exceso,salario,M,2,-1.7438063509059598,-2.028936498261364
Argentina,alto,Exceso,salario,M,3,-1.5300449257915267,-1.4729095301313446
Argentina,alto,Exceso,salario,M,4,-2.095122414592825,-2.0242675311636376
Argentina,alto,Exceso,salario,M,5,-2.680721976711176,-2.235192390856494
Argentina,alto,Exceso,salario,M,6,-2.7499150114147533,-2.511825231954304
Argentina,alto,Exceso,salario,M,7,-3.1302879393606164,-2.525135764733447
Argentina,alto,Exceso,salario,M,8,-3.6859334970470625,-2.825772653786842
Argentina,alto,Exceso,salario,M,9,-3.492782060779096,-2.990112684791803
Argentina,alto,Exceso,salario,M,10,-3.858622824084044,-3.5570123765475463
Argentina,alto,Exceso,salario,M,11,-4.3714503594697725,-3.1572596057078943
Argentina,alto,Exceso,salario,M,12,-4.878890787060653,-2.965156699007628
Argentina,alto,Exceso,salario,M,13,-4.904903870965287,-2.962981512973126
Argentina,alto,Exceso,salario,M,14,-5.132494439355749,-3.0669284686308735
Argentina,alto,Exceso,salario,M,15,-5.349729272022943,-2.9268739501974914
Argentina,alto,Exceso,salario,M,16,-5.130582613845972,-3.230295848513622
Argentina,alto,Exceso,salario,M,17,-4.1650861066157745,-3.457087851632228
Argentina,alto,Exceso,salario,M,18,-3.450577051572078,-1.834823551583376
Argentina,alto,Exceso,fx,M,0,0.974243826549301,0.6808483353910159
Argentina,alto,Exceso,fx,M,1,4.320941719462761,1.9381280410536954
Argentina,alto,Exceso,fx,M,2,2.2078880607116695,0.9083866033634034
Argentina,alto,Exceso,fx,M,3,1.5965890063824375,0.4593249166474771
Argentina,alto,Exceso,fx,M,4,0.6151991081285627,0.14328956897271602
Argentina,alto,Exceso,fx,M,5,0.9620977049912558,0.24371803461858757
Argentina,alto,Exceso,fx,M,6,2.657746830337402,0.6142165630716804
Argentina,alto,Exceso,fx,M,7,1.6063957926308887,0.3253307887797816
Argentina,alto,Exceso,fx,M,8,0.47209828977681473,0.0822041755409743
Argentina,alto,Exceso,fx,M,9,1.1544414055974428,0.17418939580863885
Argentina,alto,Exceso,fx,M,10,0.5463665612881683,0.0759450579903449
Argentina,alto,Exceso,fx,M,11,1.023259753417175,0.14748523658318366
Argentina,alto,Exceso,fx,M,12,4.427494916277841,0.7192868180677496
Argentina,alto,Exceso,fx,M,13,6.778087783532313,1.1585458733332283
Argentina,alto,Exceso,fx,M,14,7.993777743523395,1.4054679989273335
Argentina,alto,Exceso,fx,M,15,8.054271803560814,1.763279732662321
Argentina,alto,Exceso,fx,M,16,12.798755793332981,2.5599511868196214
Argentina,alto,Exceso,fx,M,17,15.197757097639396,2.935673366286565
Argentina,alto,Exceso,fx,M,18,17.956738842590063,3.998513854674332
Argentina,alto,Exceso,pasivos,M,0,-3.498853248107851,-1.151860896865067
Argentina,alto,Exceso,pasivos,M,1,3.2256200839024802,0.5214030162844223
Argentina,alto,Exceso,pasivos,M,2,-2.477481851153546,-0.3191130837046031
Argentina,alto,Exceso,pasivos,M,3,-3.438540993779284,-0.3233369622554255
Argentina,alto,Exceso,pasivos,M,4,-10.191689938365263,-0.7905985243222873
Argentina,alto,Exceso,pasivos,M,5,-7.416924547726452,-0.5187055899185166
Argentina,alto,Exceso,pasivos,M,6,-7.369005988918209,-0.42663408508731343
Argentina,alto,Exceso,pasivos,M,7,-14.229217521129188,-0.7614498913715778
Argentina,alto,Exceso,pasivos,M,8,-15.850155795228943,-0.8228644708398121
Argentina,alto,Exceso,pasivos,M,9,-5.752044775644,-0.28803946491233945
Argentina,alto,Exceso,pasivos,M,10,-9.297634307175139,-0.4428185552325623
Argentina,alto,Exceso,pasivos,M,11,-8.92859393577197,-0.3939847918548277
Argentina,alto,Exceso,pasivos,M,12,-8.029627010579235,-0.34623008954890255
Argentina,alto,Exceso,pasivos,M,13,-6.244113352701986,-0.26490483389950703
Argentina,alto,Exceso,pasivos,M,14,-1.8273345106774426,-0.08317291938448339
Argentina,alto,Exceso,pasivos,M,15,-6.405381184395333,-0.2896432092351654
Argentina,alto,Exceso,pasivos,M,16,-0.5182493877313465,-0.025872335917297474
Argentina,alto,Exceso,pasivos,M,17,2.6181164034993785,0.1167483443914192
Argentina,alto,Exceso,pasivos,M,18,-3.5593589540475277,-0.1416165310615351
Argentina,alto,Exceso,deuda_me_usd,M,0,11.181828579654825,0.7424351740080424
Argentina,alto,Exceso,deuda_me_usd,M,1,13.17122886538886,0.6365523098292064
Argentina,alto,Exceso,deuda_me_usd,M,2,18.559645087706713,0.8432593905664855
Argentina,alto,Exceso,deuda_me_usd,M,3,19.312850183372333,0.7779209497277386
Argentina,alto,Exceso,deuda_me_usd,M,4,13.527399002584382,0.5273602020277189
Argentina,alto,Exceso,deuda_me_usd,M,5,-3.2416862820062127,-0.15903272331150534
Argentina,alto,Exceso,deuda_me_usd,M,6,-13.285434717443643,-0.5906936663105848
Argentina,alto,Exceso,deuda_me_usd,M,7,-16.180217368925724,-0.5816014420623971
Argentina,alto,Exceso,deuda_me_usd,M,8,-14.184639917647367,-0.34884170865461334
Argentina,alto,Exceso,deuda_me_usd,M,9,-13.576981339942279,-0.2701610310915848
Argentina,alto,Exceso,deuda_me_usd,M,10,-20.47905118622303,-0.37206279126615416
